거래일자,거래시간,지역,연료원,전력거래량(MWh)
2024-07-31,21,충청남도,태양광,63.233617
2024-07-31,22,충청남도,태양광,31.179266
2024-07-31,23,충청남도,태양광,9.74568
2024-07-31,24,충청남도,태양광,1.798084
2024-07-31,1,충청북도,태양광,0.018
2024-07-31,2,충청북도,태양광,0.26
2024-07-31,3,충청북도,태양광,0.285
2024-07-31,4,충청북도,태양광,0.0262
2024-07-31,5,충청북도,태양광,0
2024-07-31,6,충청북도,태양광,0.073245
2024-07-31,7,충청북도,태양광,8.260385
2024-07-31,8,충청북도,태양광,38.246083
2024-07-31,9,충청북도,태양광,74.311557
2024-07-31,10,충청북도,태양광,103.512807
2024-07-31,11,충청북도,태양광,127.131161
2024-07-31,12,충청북도,태양광,151.90827
2024-07-31,13,충청북도,태양광,168.076538
2024-07-31,14,충청북도,태양광,173.546757
2024-07-31,15,충청북도,태양광,186.312122
2024-07-31,16,충청북도,태양광,172.066758
2024-07-31,17,충청북도,태양광,153.530246
2024-07-31,18,충청북도,태양광,111.864981
2024-07-31,19,충청북도,태양광,65.572206
2024-07-31,20,충청북도,태양광,45.071063
2024-07-31,21,충청북도,태양광,34.674336
2024-07-31,22,충청북도,태양광,13.651495
2024-07-31,23,충청북도,태양광,5.488176
2024-07-31,24,충청북도,태양광,2.42862
2024-08-01,1,강원도,태양광,0.637234
2024-08-01,2,강원도,태양광,0.0072
2024-08-01,3,강원도,태양광,0
2024-08-01,4,강원도,태양광,0
2024-08-01,5,강원도,태양광,0
2024-08-01,6,강원도,태양광,0.733164
2024-08-01,7,강원도,태양광,22.920103
2024-08-01,8,강원도,태양광,77.08913
2024-08-01,9,강원도,태양광,140.727901
2024-08-01,10,강원도,태양광,208.654489
2024-08-01,11,강원도,태양광,237.102573
2024-08-01,12,강원도,태양광,261.045152
2024-08-01,13,강원도,태양광,272.257651
2024-08-01,14,강원도,태양광,289.019279
2024-08-01,15,강원도,태양광,292.05538
2024-08-01,16,강원도,태양광,278.814655
2024-08-01,17,강원도,태양광,218.965571
2024-08-01,18,강원도,태양광,145.82818
2024-08-01,19,강원도,태양광,92.82632
2024-08-01,20,강원도,태양광,66.317661
2024-08-01,21,강원도,태양광,40.634953
2024-08-01,22,강원도,태양광,20.592029
2024-08-01,23,강원도,태양광,8.10759
2024-08-01,24,강원도,태양광,2.705867
2024-08-01,1,경기도,태양광,0.006636
2024-08-01,2,경기도,태양광,0
2024-08-01,3,경기도,태양광,0
2024-08-01,4,경기도,태양광,0
2024-08-01,5,경기도,태양광,0
2024-08-01,6,경기도,태양광,0.053496
2024-08-01,7,경기도,태양광,4.536931
2024-08-01,8,경기도,태양광,24.494153
2024-08-01,9,경기도,태양광,74.59492
2024-08-01,10,경기도,태양광,119.496443
2024-08-01,11,경기도,태양광,128.432041
2024-08-01,12,경기도,태양광,157.239828
2024-08-01,13,경기도,태양광,163.088194
2024-08-01,14,경기도,태양광,173.108785
2024-08-01,15,경기도,태양광,163.218587
2024-08-01,16,경기도,태양광,153.946106
2024-08-01,17,경기도,태양광,128.142906
2024-08-01,18,경기도,태양광,79.841119
2024-08-01,19,경기도,태양광,39.644457
2024-08-01,20,경기도,태양광,16.406802
2024-08-01,21,경기도,태양광,11.821532
2024-08-01,22,경기도,태양광,7.094389
2024-08-01,23,경기도,태양광,3.215521
2024-08-01,24,경기도,태양광,0.45608
2024-08-01,1,경상남도,태양광,0.145704
2024-08-01,2,경상남도,태양광,0.022
2024-08-01,3,경상남도,태양광,0
2024-08-01,4,경상남도,태양광,0
2024-08-01,5,경상남도,태양광,0
2024-08-01,6,경상남도,태양광,0.341012
2024-08-01,7,경상남도,태양광,16.763108
2024-08-01,8,경상남도,태양광,80.509811
2024-08-01,9,경상남도,태양광,168.752839
2024-08-01,10,경상남도,태양광,224.501062
2024-08-01,11,경상남도,태양광,232.376651
2024-08-01,12,경상남도,태양광,234.850885
2024-08-01,13,경상남도,태양광,259.307412
2024-08-01,14,경상남도,태양광,292.077647
2024-08-01,15,경상남도,태양광,292.669772
2024-08-01,16,경상남도,태양광,258.155796
2024-08-01,17,경상남도,태양광,208.714937
2024-08-01,18,경상남도,태양광,129.894886
2024-08-01,19,경상남도,태양광,58.207124
2024-08-01,20,경상남도,태양광,29.443506
2024-08-01,21,경상남도,태양광,22.328081
2024-08-01,22,경상남도,태양광,14.633787
2024-08-01,23,경상남도,태양광,4.652168
2024-08-01,24,경상남도,태양광,0.559108
2024-08-01,1,경상북도,태양광,0.198575
2024-08-01,2,경상북도,태양광,0.20784
2024-08-01,3,경상북도,태양광,0.42768
2024-08-01,4,경상북도,태양광,0.45948
2024-08-01,5,경상북도,태양광,0.2958
2024-08-01,6,경상북도,태양광,0.779426
2024-08-01,7,경상북도,태양광,27.627896
2024-08-01,8,경상북도,태양광,125.882464
2024-08-01,9,경상북도,태양광,253.924658
2024-08-01,10,경상북도,태양광,321.509359
2024-08-01,11,경상북도,태양광,356.651913
2024-08-01,12,경상북도,태양광,392.841173
2024-08-01,13,경상북도,태양광,412.750867
2024-08-01,14,경상북도,태양광,424.177923
2024-08-01,15,경상북도,태양광,437.584614
2024-08-01,16,경상북도,태양광,396.842755
2024-08-01,17,경상북도,태양광,313.945283
2024-08-01,18,경상북도,태양광,194.406333
2024-08-01,19,경상북도,태양광,108.0966
2024-08-01,20,경상북도,태양광,67.38221
2024-08-01,21,경상북도,태양광,60.116448
2024-08-01,22,경상북도,태양광,35.191041
2024-08-01,23,경상북도,태양광,10.962455
2024-08-01,24,경상북도,태양광,1.936247
2024-08-01,1,광주시,태양광,0.00096
2024-08-01,2,광주시,태양광,0.00068
2024-08-01,3,광주시,태양광,0
2024-08-01,4,광주시,태양광,0.00156
2024-08-01,5,광주시,태양광,0.00136
2024-08-01,6,광주시,태양광,0.004308
2024-08-01,7,광주시,태양광,1.702892
2024-08-01,8,광주시,태양광,6.825749
2024-08-01,9,광주시,태양광,9.834374
2024-08-01,10,광주시,태양광,17.197057
2024-08-01,11,광주시,태양광,26.869599
2024-08-01,12,광주시,태양광,33.437744
2024-08-01,13,광주시,태양광,38.571622
2024-08-01,14,광주시,태양광,36.4148
2024-08-01,15,광주시,태양광,36.370179
2024-08-01,16,광주시,태양광,33.921636
2024-08-01,17,광주시,태양광,24.980349
2024-08-01,18,광주시,태양광,15.458208
2024-08-01,19,광주시,태양광,6.570949
2024-08-01,20,광주시,태양광,1.928866
2024-08-01,21,광주시,태양광,0.82514
2024-08-01,22,광주시,태양광,0.59294
2024-08-01,23,광주시,태양광,0.48884
2024-08-01,24,광주시,태양광,0.08912
2024-08-01,1,대구시,태양광,0
2024-08-01,2,대구시,태양광,0
2024-08-01,3,대구시,태양광,0
2024-08-01,4,대구시,태양광,0
2024-08-01,5,대구시,태양광,0
2024-08-01,6,대구시,태양광,0.026208
2024-08-01,7,대구시,태양광,2.043853
2024-08-01,8,대구시,태양광,10.55689
2024-08-01,9,대구시,태양광,21.673103
2024-08-01,10,대구시,태양광,30.844119
2024-08-01,11,대구시,태양광,35.029955
2024-08-01,12,대구시,태양광,36.351494
2024-08-01,13,대구시,태양광,35.322651
2024-08-01,14,대구시,태양광,37.115977
2024-08-01,15,대구시,태양광,36.403236
2024-08-01,16,대구시,태양광,32.758018
2024-08-01,17,대구시,태양광,26.332945
2024-08-01,18,대구시,태양광,14.524593
2024-08-01,19,대구시,태양광,5.86452
2024-08-01,20,대구시,태양광,2.440499
2024-08-01,21,대구시,태양광,1.090012
2024-08-01,22,대구시,태양광,0.312392
2024-08-01,23,대구시,태양광,0
2024-08-01,24,대구시,태양광,0
2024-08-01,1,대전시,태양광,0
2024-08-01,2,대전시,태양광,0
2024-08-01,3,대전시,태양광,0
2024-08-01,4,대전시,태양광,0
2024-08-01,5,대전시,태양광,0
2024-08-01,6,대전시,태양광,0.002242
2024-08-01,7,대전시,태양광,0.272172
2024-08-01,8,대전시,태양광,0.956118
2024-08-01,9,대전시,태양광,1.422336
2024-08-01,10,대전시,태양광,4.291174
2024-08-01,11,대전시,태양광,5.445371
2024-08-01,12,대전시,태양광,7.787081
2024-08-01,13,대전시,태양광,8.572521
2024-08-01,14,대전시,태양광,8.449
2024-08-01,15,대전시,태양광,7.877583
2024-08-01,16,대전시,태양광,7.248937
2024-08-01,17,대전시,태양광,5.176055
2024-08-01,18,대전시,태양광,3.330492
2024-08-01,19,대전시,태양광,1.133923
2024-08-01,20,대전시,태양광,0.063258
2024-08-01,21,대전시,태양광,0
2024-08-01,22,대전시,태양광,0
2024-08-01,23,대전시,태양광,0
2024-08-01,24,대전시,태양광,0
2024-08-01,1,부산시,태양광,0
2024-08-01,2,부산시,태양광,0
2024-08-01,3,부산시,태양광,0
2024-08-01,4,부산시,태양광,0
2024-08-01,5,부산시,태양광,0
2024-08-01,6,부산시,태양광,0.123215
2024-08-01,7,부산시,태양광,6.249756
2024-08-01,8,부산시,태양광,24.7507
2024-08-01,9,부산시,태양광,46.435547
2024-08-01,10,부산시,태양광,64.482442
2024-08-01,11,부산시,태양광,75.528364
2024-08-01,12,부산시,태양광,81.805257
2024-08-01,13,부산시,태양광,82.788094
2024-08-01,14,부산시,태양광,79.568459
2024-08-01,15,부산시,태양광,76.784156
2024-08-01,16,부산시,태양광,64.018593
2024-08-01,17,부산시,태양광,44.302426
2024-08-01,18,부산시,태양광,24.704582
2024-08-01,19,부산시,태양광,8.965531
2024-08-01,20,부산시,태양광,2.847125
2024-08-01,21,부산시,태양광,2.19128
2024-08-01,22,부산시,태양광,0.77064
2024-08-01,23,부산시,태양광,0.0858
2024-08-01,24,부산시,태양광,0.02116
2024-08-01,1,서울시,태양광,0
2024-08-01,2,서울시,태양광,0
2024-08-01,3,서울시,태양광,0
2024-08-01,4,서울시,태양광,0
2024-08-01,5,서울시,태양광,0
2024-08-01,6,서울시,태양광,0.001212
2024-08-01,7,서울시,태양광,0.116309
2024-08-01,8,서울시,태양광,1.113973
2024-08-01,9,서울시,태양광,2.849157
2024-08-01,10,서울시,태양광,5.045048
2024-08-01,11,서울시,태양광,3.887891
2024-08-01,12,서울시,태양광,6.795485
2024-08-01,13,서울시,태양광,5.465511
2024-08-01,14,서울시,태양광,8.158966
2024-08-01,15,서울시,태양광,7.759777
2024-08-01,16,서울시,태양광,7.563297
2024-08-01,17,서울시,태양광,4.938241
2024-08-01,18,서울시,태양광,2.550308
2024-08-01,19,서울시,태양광,1.390749
2024-08-01,20,서울시,태양광,0.273102
2024-08-01,21,서울시,태양광,0.16544
2024-08-01,22,서울시,태양광,0.03316
2024-08-01,23,서울시,태양광,0
2024-08-01,24,서울시,태양광,0
2024-08-01,1,세종시,태양광,0
2024-08-01,2,세종시,태양광,0
2024-08-01,3,세종시,태양광,0
2024-08-01,4,세종시,태양광,0
2024-08-01,5,세종시,태양광,0
2024-08-01,6,세종시,태양광,0.00706
2024-08-01,7,세종시,태양광,0.919559
2024-08-01,8,세종시,태양광,1.170272
2024-08-01,9,세종시,태양광,2.969057
2024-08-01,10,세종시,태양광,9.226191
2024-08-01,11,세종시,태양광,11.794149
2024-08-01,12,세종시,태양광,13.789407
2024-08-01,13,세종시,태양광,15.359086
2024-08-01,14,세종시,태양광,15.554886
2024-08-01,15,세종시,태양광,16.405334
2024-08-01,16,세종시,태양광,14.370717
2024-08-01,17,세종시,태양광,12.715172
2024-08-01,18,세종시,태양광,8.180704
2024-08-01,19,세종시,태양광,4.065044
2024-08-01,20,세종시,태양광,1.847208
2024-08-01,21,세종시,태양광,0.736209
2024-08-01,22,세종시,태양광,0
2024-08-01,23,세종시,태양광,0
2024-08-01,24,세종시,태양광,0
2024-08-01,1,울산시,태양광,0
2024-08-01,2,울산시,태양광,0
2024-08-01,3,울산시,태양광,0
2024-08-01,4,울산시,태양광,0
2024-08-01,5,울산시,태양광,0
2024-08-01,6,울산시,태양광,0.06563
2024-08-01,7,울산시,태양광,2.725734
2024-08-01,8,울산시,태양광,11.548572
2024-08-01,9,울산시,태양광,22.302377
2024-08-01,10,울산시,태양광,30.492579
2024-08-01,11,울산시,태양광,35.908925
2024-08-01,12,울산시,태양광,37.989106
2024-08-01,13,울산시,태양광,33.740475
2024-08-01,14,울산시,태양광,30.695923
2024-08-01,15,울산시,태양광,31.313885
2024-08-01,16,울산시,태양광,27.509604
2024-08-01,17,울산시,태양광,21.941354
2024-08-01,18,울산시,태양광,12.259785
2024-08-01,19,울산시,태양광,3.561446
2024-08-01,20,울산시,태양광,0.52402
2024-08-01,21,울산시,태양광,0.39444
2024-08-01,22,울산시,태양광,0.34268
2024-08-01,23,울산시,태양광,0.14276
2024-08-01,24,울산시,태양광,0
2024-08-01,1,인천시,태양광,0
2024-08-01,2,인천시,태양광,0
2024-08-01,3,인천시,태양광,0
2024-08-01,4,인천시,태양광,0
2024-08-01,5,인천시,태양광,0
2024-08-01,6,인천시,태양광,0.000088
2024-08-01,7,인천시,태양광,0.799909
2024-08-01,8,인천시,태양광,4.085393
2024-08-01,9,인천시,태양광,10.345593
2024-08-01,10,인천시,태양광,14.396433
2024-08-01,11,인천시,태양광,16.650171
2024-08-01,12,인천시,태양광,20.053441
2024-08-01,13,인천시,태양광,25.411575
2024-08-01,14,인천시,태양광,29.112709
2024-08-01,15,인천시,태양광,29.320205
2024-08-01,16,인천시,태양광,27.524895
2024-08-01,17,인천시,태양광,21.707679
2024-08-01,18,인천시,태양광,15.093239
2024-08-01,19,인천시,태양광,7.656593
2024-08-01,20,인천시,태양광,2.970322
2024-08-01,21,인천시,태양광,1.759405
2024-08-01,22,인천시,태양광,0.34272
2024-08-01,23,인천시,태양광,0
2024-08-01,24,인천시,태양광,0
2024-08-01,1,전라남도,태양광,0.383171
2024-08-01,2,전라남도,태양광,0.001176
2024-08-01,3,전라남도,태양광,0.000792
2024-08-01,4,전라남도,태양광,0.000144
2024-08-01,5,전라남도,태양광,0.00004
2024-08-01,6,전라남도,태양광,0.367534
2024-08-01,7,전라남도,태양광,58.56058
2024-08-01,8,전라남도,태양광,235.330321
2024-08-01,9,전라남도,태양광,417.260591
2024-08-01,10,전라남도,태양광,660.601844
2024-08-01,11,전라남도,태양광,895.565532
2024-08-01,12,전라남도,태양광,1125.662472
2024-08-01,13,전라남도,태양광,1291.094409
2024-08-01,14,전라남도,태양광,1476.462646
2024-08-01,15,전라남도,태양광,1577.674785
2024-08-01,16,전라남도,태양광,1424.037291
2024-08-01,17,전라남도,태양광,1288.329773
2024-08-01,18,전라남도,태양광,983.641359
2024-08-01,19,전라남도,태양광,676.033044
2024-08-01,20,전라남도,태양광,487.964623
2024-08-01,21,전라남도,태양광,408.14649
2024-08-01,22,전라남도,태양광,182.509604
2024-08-01,23,전라남도,태양광,28.39483
2024-08-01,24,전라남도,태양광,2.179525
2024-08-01,1,전라북도,태양광,0.631128
2024-08-01,2,전라북도,태양광,0.102384
2024-08-01,3,전라북도,태양광,0.419044
2024-08-01,4,전라북도,태양광,0.490404
2024-08-01,5,전라북도,태양광,0.456
2024-08-01,6,전라북도,태양광,0.259323
2024-08-01,7,전라북도,태양광,25.420609
2024-08-01,8,전라북도,태양광,113.136819
2024-08-01,9,전라북도,태양광,170.791828
2024-08-01,10,전라북도,태양광,239.351697
2024-08-01,11,전라북도,태양광,345.39159
2024-08-01,12,전라북도,태양광,471.427474
2024-08-01,13,전라북도,태양광,505.001984
2024-08-01,14,전라북도,태양광,510.815076
2024-08-01,15,전라북도,태양광,475.377588
2024-08-01,16,전라북도,태양광,417.237577
2024-08-01,17,전라북도,태양광,341.77087
2024-08-01,18,전라북도,태양광,224.7899
2024-08-01,19,전라북도,태양광,118.149599
2024-08-01,20,전라북도,태양광,67.273491
2024-08-01,21,전라북도,태양광,46.819982
2024-08-01,22,전라북도,태양광,24.334699
2024-08-01,23,전라북도,태양광,8.545969
2024-08-01,24,전라북도,태양광,2.085539
2024-08-01,1,제주도,태양광,0.000432
2024-08-01,2,제주도,태양광,0.001032
2024-08-01,3,제주도,태양광,0.000484
2024-08-01,4,제주도,태양광,0.000488
2024-08-01,5,제주도,태양광,0.00028
2024-08-01,6,제주도,태양광,0.047285
2024-08-01,7,제주도,태양광,8.12296
2024-08-01,8,제주도,태양광,49.139752
2024-08-01,9,제주도,태양광,108.648216
2024-08-01,10,제주도,태양광,147.521768
2024-08-01,11,제주도,태양광,169.322412
2024-08-01,12,제주도,태양광,205.44663
2024-08-01,13,제주도,태양광,214.989611
2024-08-01,14,제주도,태양광,189.990845
2024-08-01,15,제주도,태양광,164.554568
2024-08-01,16,제주도,태양광,158.43629
2024-08-01,17,제주도,태양광,131.017664
2024-08-01,18,제주도,태양광,76.97948
2024-08-01,19,제주도,태양광,25.949072
2024-08-01,20,제주도,태양광,6.065612
2024-08-01,21,제주도,태양광,3.98436
