기준연월,시간대,행정동코드,행정동명,이동건수
2022-04,14,2647066000,연산2동,491887
2022-04,02,2647066000,연산2동,566750
2022-04,20,2647066000,연산2동,483235
2022-04,23,2647066000,연산2동,543033
2022-04,19,2647066000,연산2동,473468
2022-04,21,2647066000,연산2동,487122
2022-04,06,2647066000,연산2동,570070
2022-04,12,2647066000,연산2동,505291
2022-04,09,2647066000,연산2동,521739
2022-04,22,2647066000,연산2동,493901
2022-04,08,2647066000,연산2동,535048
2022-04,00,2647066000,연산2동,541766
2022-04,11,2647066000,연산2동,502418
2022-04,13,2647066000,연산2동,499512
2022-04,03,2647066000,연산2동,571615
2022-04,10,2647066000,연산2동,514960
2022-04,06,2647067000,연산3동,168704
2022-04,07,2647067000,연산3동,162753
2022-04,15,2647067000,연산3동,146279
2022-04,10,2647067000,연산3동,155700
2022-04,23,2647067000,연산3동,158306
2022-04,08,2647067000,연산3동,160278
2022-04,20,2647067000,연산3동,164816
2022-04,09,2647067000,연산3동,159249
2022-04,21,2647067000,연산3동,171333
2022-04,11,2647067000,연산3동,152391
2022-04,04,2647067000,연산3동,173900
2022-04,00,2647067000,연산3동,177358
2022-04,12,2647067000,연산3동,148031
2022-04,18,2647067000,연산3동,154832
2022-04,14,2647067000,연산3동,147062
2022-04,19,2647067000,연산3동,160694
2022-04,01,2647067000,연산3동,175768
2022-04,22,2647067000,연산3동,176960
2022-04,16,2647067000,연산3동,147131
2022-04,02,2647067000,연산3동,176050
2022-04,03,2647067000,연산3동,175587
2022-04,05,2647067000,연산3동,172691
2022-04,13,2647067000,연산3동,146989
2022-04,17,2647067000,연산3동,149321
2022-04,10,2647068000,연산4동,522238
2022-04,19,2647068000,연산4동,530682
2022-04,02,2647068000,연산4동,383183
2022-04,08,2647068000,연산4동,477124
2022-04,03,2647068000,연산4동,376479
2022-04,00,2647068000,연산4동,407808
2022-04,18,2647068000,연산4동,548050
2022-04,22,2647068000,연산4동,493383
2022-04,13,2647068000,연산4동,523791
2022-04,11,2647068000,연산4동,523154
2022-04,21,2647068000,연산4동,507746
2022-04,12,2647068000,연산4동,521823
2022-04,15,2647068000,연산4동,518256
2022-04,04,2647068000,연산4동,370011
2022-04,06,2647068000,연산4동,388305
2022-04,17,2647068000,연산4동,537657
2022-04,20,2647068000,연산4동,522302
2022-04,05,2647068000,연산4동,382854
2022-04,23,2647068000,연산4동,432879
2022-04,16,2647068000,연산4동,529328
2022-04,07,2647068000,연산4동,424650
2022-04,01,2647068000,연산4동,391529
2022-04,09,2647068000,연산4동,508051
2022-04,14,2647068000,연산4동,523345
2022-04,19,2647069000,연산5동,401540
2022-04,20,2647069000,연산5동,402933
2022-04,18,2647069000,연산5동,397318
2022-04,06,2647069000,연산5동,373260
2022-04,12,2647069000,연산5동,386287
2022-04,08,2647069000,연산5동,365070
2022-04,22,2647069000,연산5동,398093
2022-04,17,2647069000,연산5동,386849
2022-04,23,2647069000,연산5동,421695
2022-04,05,2647069000,연산5동,374527
2022-04,16,2647069000,연산5동,381145
2022-04,01,2647069000,연산5동,403949
2022-04,11,2647069000,연산5동,388302
2022-04,00,2647069000,연산5동,412571
2022-04,04,2647069000,연산5동,384097
2022-04,07,2647069000,연산5동,367421
2022-04,02,2647069000,연산5동,401021
2022-04,15,2647069000,연산5동,376515
2022-04,09,2647069000,연산5동,378891
2022-04,14,2647069000,연산5동,378121
2022-04,03,2647069000,연산5동,397556
2022-04,21,2647069000,연산5동,399257
2022-04,13,2647069000,연산5동,381685
2022-04,10,2647069000,연산5동,381367
2022-04,05,2647070000,연산6동,525085
2022-04,20,2647070000,연산6동,490834
2022-04,06,2647070000,연산6동,508069
2022-04,23,2647070000,연산6동,510113
2022-04,09,2647070000,연산6동,452314
2022-04,08,2647070000,연산6동,474068
2022-04,02,2647070000,연산6동,530459
2022-04,11,2647070000,연산6동,429056
2022-04,15,2647070000,연산6동,420232
2022-04,14,2647070000,연산6동,414438
2022-04,19,2647070000,연산6동,474775
2022-04,03,2647070000,연산6동,533198
2022-04,13,2647070000,연산6동,412953
2022-04,12,2647070000,연산6동,418618
2022-04,10,2647070000,연산6동,437743
2022-04,01,2647070000,연산6동,526747
2022-04,16,2647070000,연산6동,428688
2022-04,07,2647070000,연산6동,499512
2022-04,21,2647070000,연산6동,503852
2022-04,00,2647070000,연산6동,517549
2022-04,17,2647070000,연산6동,438764
2022-04,22,2647070000,연산6동,515256
2022-04,18,2647070000,연산6동,460157
2022-04,04,2647070000,연산6동,534992
2022-04,11,2647072000,연산8동,248467
2022-04,15,2647072000,연산8동,234834
2022-04,07,2647072000,연산8동,279081
2022-04,05,2647072000,연산8동,278569
2022-04,01,2647072000,연산8동,299274
2022-04,04,2647072000,연산8동,289165
2022-04,21,2647072000,연산8동,262260
2022-04,19,2647072000,연산8동,252423
2022-04,10,2647072000,연산8동,253135
2022-04,03,2647072000,연산8동,296785
2022-04,14,2647072000,연산8동,236298
2022-04,09,2647072000,연산8동,262239
2022-04,00,2647072000,연산8동,301849
2022-04,16,2647072000,연산8동,233824
2022-04,20,2647072000,연산8동,257060
2022-04,12,2647072000,연산8동,244839
2022-04,18,2647072000,연산8동,246228
2022-04,02,2647072000,연산8동,298523
2022-04,23,2647072000,연산8동,307688
2022-04,22,2647072000,연산8동,262538
2022-04,08,2647072000,연산8동,272363
2022-04,17,2647072000,연산8동,235763
2022-04,13,2647072000,연산8동,240352
2022-04,06,2647072000,연산8동,273238
2022-04,02,2647073000,연산9동,876404
2022-04,13,2647073000,연산9동,706163
2022-04,12,2647073000,연산9동,714305
2022-04,03,2647073000,연산9동,878952
2022-04,04,2647073000,연산9동,882778
2022-04,05,2647073000,연산9동,876480
2022-04,19,2647073000,연산9동,820613
2022-04,10,2647073000,연산9동,730040
2022-04,21,2647073000,연산9동,849369
2022-04,07,2647073000,연산9동,809993
2022-04,01,2647073000,연산9동,871777
2022-04,17,2647073000,연산9동,761735
2022-04,22,2647073000,연산9동,846128
2022-04,18,2647073000,연산9동,798172
2022-04,16,2647073000,연산9동,736714
2022-04,06,2647073000,연산9동,850752
2022-04,00,2647073000,연산9동,859083
2022-04,20,2647073000,연산9동,837439
2022-04,23,2647073000,연산9동,860357
2022-04,09,2647073000,연산9동,748704
2022-04,08,2647073000,연산9동,778378
2022-04,11,2647073000,연산9동,720361
2022-04,15,2647073000,연산9동,719522
2022-04,14,2647073000,연산9동,709040
2022-04,00,2650066000,남천1동,603156
2022-04,06,2650066000,남천1동,615953
2022-04,09,2650066000,남천1동,642719
2022-04,04,2650066000,남천1동,589683
2022-04,16,2650066000,남천1동,681557
2022-04,12,2650066000,남천1동,655650
2022-04,13,2650066000,남천1동,665039
2022-04,03,2650066000,남천1동,591837
2022-04,14,2650066000,남천1동,666394
2022-04,15,2650066000,남천1동,671733
2022-04,11,2650066000,남천1동,656564
2022-04,08,2650066000,남천1동,628081
2022-04,23,2650066000,남천1동,599147
2022-04,05,2650066000,남천1동,601689
2022-04,22,2650066000,남천1동,642092
2022-04,17,2650066000,남천1동,685170
2022-04,01,2650066000,남천1동,594919
2022-04,02,2650066000,남천1동,592628
2022-04,10,2650066000,남천1동,653498
2022-04,19,2650066000,남천1동,692196
2022-04,20,2650066000,남천1동,681264
2022-04,21,2650066000,남천1동,658913
2022-04,18,2650066000,남천1동,694545
2022-04,07,2650066000,남천1동,626282
2022-04,12,2650067000,남천2동,150649
2022-04,13,2650067000,남천2동,153595
2022-04,03,2650067000,남천2동,144894
2022-04,06,2650067000,남천2동,141045
2022-04,20,2650067000,남천2동,160211
2022-04,14,2650067000,남천2동,153205
2022-04,18,2650067000,남천2동,157296
2022-04,11,2650067000,남천2동,145123
2022-04,15,2650067000,남천2동,153672
2022-04,08,2650067000,남천2동,143382
2022-04,01,2650067000,남천2동,147276
2022-04,23,2650067000,남천2동,143135
2022-04,00,2650067000,남천2동,145162
2022-04,10,2650067000,남천2동,141817
2022-04,05,2650067000,남천2동,141487
2022-04,09,2650067000,남천2동,143510
2022-04,16,2650067000,남천2동,155552
2022-04,22,2650067000,남천2동,153134
2022-04,21,2650067000,남천2동,157271
2022-04,04,2650067000,남천2동,144134
2022-04,17,2650067000,남천2동,158728
2022-04,07,2650067000,남천2동,140536
2022-04,02,2650067000,남천2동,146111
2022-04,19,2650067000,남천2동,160758
2022-04,08,2650073000,수영동,425309
2022-04,07,2650073000,수영동,446509
2022-04,09,2650073000,수영동,415482
2022-04,01,2650073000,수영동,459093
2022-04,22,2650073000,수영동,470024
2022-04,15,2650073000,수영동,414811
2022-04,12,2650073000,수영동,397012
2022-04,03,2650073000,수영동,459495
2022-04,21,2650073000,수영동,466988
2022-04,06,2650073000,수영동,456016
2022-04,23,2650073000,수영동,455060
2022-04,20,2650073000,수영동,463715
2022-04,11,2650073000,수영동,399828
2022-04,16,2650073000,수영동,429934
2022-04,04,2650073000,수영동,465546
2022-04,02,2650073000,수영동,460305
2022-04,17,2650073000,수영동,441174
2022-04,13,2650073000,수영동,400023
2022-04,19,2650073000,수영동,454309
2022-04,10,2650073000,수영동,408815
2022-04,18,2650073000,수영동,451085
2022-04,00,2650073000,수영동,457846
2022-04,05,2650073000,수영동,468933
2022-04,14,2650073000,수영동,405399
2022-04,23,2650074000,망미1동,865829
2022-04,22,2650074000,망미1동,819894
2022-04,03,2650074000,망미1동,876401
2022-04,04,2650074000,망미1동,872337
2022-04,10,2650074000,망미1동,694459
2022-04,12,2650074000,망미1동,663189
2022-04,11,2650074000,망미1동,671539
2022-04,14,2650074000,망미1동,657916
2022-04,07,2650074000,망미1동,821089
2022-04,15,2650074000,망미1동,671454
2022-04,21,2650074000,망미1동,798929
2022-04,09,2650074000,망미1동,721433
2022-04,20,2650074000,망미1동,776639
2022-04,08,2650074000,망미1동,763867
2022-04,16,2650074000,망미1동,686906
2022-04,02,2650074000,망미1동,875487
2022-04,19,2650074000,망미1동,755415
2022-04,17,2650074000,망미1동,704152
2022-04,13,2650074000,망미1동,656014
2022-04,05,2650074000,망미1동,863608
2022-04,18,2650074000,망미1동,729932
2022-04,01,2650074000,망미1동,874148
2022-04,00,2650074000,망미1동,874748
2022-04,06,2650074000,망미1동,842122
2022-04,08,2650075000,망미2동,182318
2022-04,04,2650075000,망미2동,203928
2022-04,07,2650075000,망미2동,194651
2022-04,16,2650075000,망미2동,194849
2022-04,11,2650075000,망미2동,180854
2022-04,23,2650075000,망미2동,211709
2022-04,02,2650075000,망미2동,208301
2022-04,09,2650075000,망미2동,179280
2022-04,21,2650075000,망미2동,207270
2022-04,19,2650075000,망미2동,205427
2022-04,03,2650075000,망미2동,207428
2022-04,20,2650075000,망미2동,211253
2022-04,15,2650075000,망미2동,190508
2022-04,01,2650075000,망미2동,208934
2022-04,12,2650075000,망미2동,179767
2022-04,13,2650075000,망미2동,180852
2022-04,00,2650075000,망미2동,210910
2022-04,06,2650075000,망미2동,200390
2022-04,18,2650075000,망미2동,200258
2022-04,14,2650075000,망미2동,185299
2022-04,17,2650075000,망미2동,198146
2022-04,05,2650075000,망미2동,199408
2022-04,22,2650075000,망미2동,210048
2022-04,10,2650075000,망미2동,184745
2022-04,02,2650076000,광안1동,471313
2022-04,13,2650076000,광안1동,337851
2022-04,03,2650076000,광안1동,470191
2022-04,06,2650076000,광안1동,443502
2022-04,14,2650076000,광안1동,334199
2022-04,17,2650076000,광안1동,353780
2022-04,18,2650076000,광안1동,370681
2022-04,12,2650076000,광안1동,345391
2022-04,15,2650076000,광안1동,337759
2022-04,05,2650076000,광안1동,454878
2022-04,08,2650076000,광안1동,395774
2022-04,21,2650076000,광안1동,406676
2022-04,23,2650076000,광안1동,452379
2022-04,20,2650076000,광안1동,392737
2022-04,01,2650076000,광안1동,470997
2022-04,09,2650076000,광안1동,373073
2022-04,11,2650076000,광안1동,351365
2022-04,19,2650076000,광안1동,382706
2022-04,04,2650076000,광안1동,463382
2022-04,22,2650076000,광안1동,419587
2022-04,16,2650076000,광안1동,342909
2022-04,07,2650076000,광안1동,427244
2022-04,00,2650076000,광안1동,460347
2022-04,10,2650076000,광안1동,362137
2022-04,10,2650077000,광안2동,654189
2022-04,05,2650077000,광안2동,726266
2022-04,08,2650077000,광안2동,684194
2022-04,11,2650077000,광안2동,645342
2022-04,22,2650077000,광안2동,706820
2022-04,04,2650077000,광안2동,723455
2022-04,12,2650077000,광안2동,641753
2022-04,02,2650077000,광안2동,720229
2022-04,19,2650077000,광안2동,718926
2022-04,21,2650077000,광안2동,719365
2022-04,18,2650077000,광안2동,694033
2022-04,23,2650077000,광안2동,741162
2022-04,20,2650077000,광안2동,725382
2022-04,06,2650077000,광안2동,715322
2022-04,00,2650077000,광안2동,723100
2022-04,15,2650077000,광안2동,647416
2022-04,01,2650077000,광안2동,720975
2022-04,07,2650077000,광안2동,698447
2022-04,14,2650077000,광안2동,644059
2022-04,16,2650077000,광안2동,654775
2022-04,03,2650077000,광안2동,718095
2022-04,09,2650077000,광안2동,666425
2022-04,13,2650077000,광안2동,637878
2022-04,17,2650077000,광안2동,669249
2022-04,14,2650078000,광안3동,265736
2022-04,22,2650078000,광안3동,321920
2022-04,07,2650078000,광안3동,275550
2022-04,13,2650078000,광안3동,268435
2022-04,21,2650078000,광안3동,322323
2022-04,06,2650078000,광안3동,268591
2022-04,01,2650078000,광안3동,284104
2022-04,11,2650078000,광안3동,271749
2022-04,04,2650078000,광안3동,266149
2022-04,16,2650078000,광안3동,270637
2022-04,23,2650078000,광안3동,299669
2022-04,17,2650078000,광안3동,282621
2022-04,02,2650078000,광안3동,277856
2022-04,10,2650078000,광안3동,273483
2022-04,00,2650078000,광안3동,297538
2022-04,15,2650078000,광안3동,265476
2022-04,20,2650078000,광안3동,318978
2022-04,18,2650078000,광안3동,302031
2022-04,09,2650078000,광안3동,273806
2022-04,12,2650078000,광안3동,272416
2022-04,08,2650078000,광안3동,274431
2022-04,05,2650078000,광안3동,267350
2022-04,03,2650078000,광안3동,275995
2022-04,19,2650078000,광안3동,311806
2022-04,18,2650079000,광안4동,295370
2022-04,17,2650079000,광안4동,285404
2022-04,08,2650079000,광안4동,324880
2022-04,16,2650079000,광안4동,283584
2022-04,00,2650079000,광안4동,331111
2022-04,02,2650079000,광안4동,332451
2022-04,15,2650079000,광안4동,286589
2022-04,14,2650079000,광안4동,293642
2022-04,06,2650079000,광안4동,332686
2022-04,20,2650079000,광안4동,320216
2022-04,21,2650079000,광안4동,334310
2022-04,19,2650079000,광안4동,308647
2022-04,05,2650079000,광안4동,333469
2022-04,07,2650079000,광안4동,320337
2022-04,22,2650079000,광안4동,345035
2022-04,09,2650079000,광안4동,318492
2022-04,10,2650079000,광안4동,310886
2022-04,03,2650079000,광안4동,334117
2022-04,12,2650079000,광안4동,294592
2022-04,23,2650079000,광안4동,321867
2022-04,04,2650079000,광안4동,333887
2022-04,13,2650079000,광안4동,293937
2022-04,01,2650079000,광안4동,332322
2022-04,11,2650079000,광안4동,301821
2022-04,23,2650080000,민락동,774713
2022-04,06,2650080000,민락동,712326
2022-04,04,2650080000,민락동,714791
2022-04,21,2650080000,민락동,793852
2022-04,10,2650080000,민락동,626867
2022-04,12,2650080000,민락동,628688
2022-04,09,2650080000,민락동,639176
2022-04,19,2650080000,민락동,790815
2022-04,20,2650080000,민락동,801139
2022-04,16,2650080000,민락동,663668
2022-04,03,2650080000,민락동,716501
2022-04,15,2650080000,민락동,644810
2022-04,01,2650080000,민락동,723797
2022-04,00,2650080000,민락동,743514
2022-04,02,2650080000,민락동,719252
2022-04,08,2650080000,민락동,658819
2022-04,17,2650080000,민락동,701950
2022-04,11,2650080000,민락동,629061
2022-04,18,2650080000,민락동,751186
2022-04,07,2650080000,민락동,685270
2022-04,22,2650080000,민락동,772268
2022-04,14,2650080000,민락동,635548
2022-04,13,2650080000,민락동,627867
2022-04,05,2650080000,민락동,714553
2022-04,07,2653058000,삼락동,236850
2022-04,01,2653058000,삼락동,208739
2022-04,20,2653058000,삼락동,187224
2022-04,15,2653058000,삼락동,274822
2022-04,23,2653058000,삼락동,212491
